Step,Value
54194,0.0
54195,0.0
54196,0.0
54197,-0.48124632239341736
54198,0.0
54199,0.0
54200,0.0
54201,-9.982266426086426
54202,-0.48124632239341736
54203,0.0
54204,0.0
54205,0.0
54206,-1.0
54207,0.0
54208,0.6157894730567932
54209,0.0
54210,0.0
54211,1.1631579399108887
54212,0.0
54213,-0.3842105269432068
54214,0.0
54215,0.6157894730567932
54216,0.6157894730567932
54217,-1.0
54218,-9.982266426086426
54219,0.0
54220,0.0
54221,-10.463512420654297
54222,0.0
54223,1.1631579399108887
54224,0.0
54225,0.0
54226,-0.48124632239341736
54227,-2.570525646209717
54228,0.0
54229,-9.982266426086426
54230,0.6157894730567932
54231,-8.819108963012695
54232,-9.982266426086426
54233,0.0
54234,0.0
54235,1.1631579399108887
54236,0.0
54237,0.0
54238,0.0
54239,0.0
54240,1.778947353363037
54241,0.0
54242,0.0
54243,0.0
54244,1.1631579399108887
54245,0.0
54246,-3.051771879196167
54247,0.0
54248,0.0
54249,0.0
54250,0.0
54251,-0.48124632239341736
54252,-9.982266426086426
54253,-2.570525646209717
54254,-11.937002182006836
54255,-7.58752965927124
54256,0.0
54257,0.0
54258,-0.48124632239341736
54259,0.0
54260,-1.0
54261,1.1631579399108887
54262,0.0
54263,0.0
54264,1.2315789461135864
54265,-2.570525646209717
54266,1.1631579399108887
54267,0.0
54268,0.0
54269,0.0
54270,0.0
54271,0.0
54272,0.6157894730567932
54273,0.0
54274,0.0
54275,-5.390718460083008
54276,0.6157894730567932
54277,0.0
54278,-1.4812463521957397
54279,1.1631579399108887
54280,1.1631579399108887
54281,1.1631579399108887
54282,0.0
54283,0.0
54284,0.6157894730567932
54285,0.0
54286,-9.982266426086426
54287,0.0
54288,0.0
54289,0.6157894730567932
54290,0.0
54291,0.0
54292,-0.48124632239341736
54293,0.0
54294,-0.48124632239341736
54295,-2.570525646209717
54296,0.0
54297,-1.0
54298,0.0
54299,-0.48124632239341736
54300,0.0
54301,0.0
54302,0.6157894730567932
54303,0.0
54304,0.0
54305,1.1631579399108887
54306,0.6157894730567932
54307,-1.0
54308,0.0
54309,0.0
54310,-19.96453285217285
54311,-1.9547361135482788
54312,1.1631579399108887
54313,0.0
54314,-2.0
54315,0.0
54316,-9.982266426086426
54317,0.0
54318,0.0
54319,0.0
54320,0.0
54321,0.0
54322,0.0
54323,0.0
54324,-0.48124632239341736
54325,-2.570525646209717
54326,-9.982266426086426
54327,-8.819108963012695
54328,0.0
54329,1.1631579399108887
54330,0.0
54331,0.0
54332,0.6157894730567932
54333,0.0
54334,0.0
54335,-2.570525646209717
54336,0.0
54337,-2.570525646209717
54338,0.6157894730567932
54339,-2.570525646209717
54340,1.1631579399108887
54341,0.0
54342,0.0
54343,-0.48124632239341736
54344,0.0
54345,0.0
54346,0.0
54347,1.1631579399108887
54348,0.0
54349,0.0
54350,-0.48124632239341736
54351,1.2315789461135864
54352,0.0
54353,0.0
54354,0.0
54355,-0.48124632239341736
54356,-3.977893352508545
54357,-0.48124632239341736
54358,-1.0
54359,0.0
54360,0.6157894730567932
54361,0.6157894730567932
54362,0.0
54363,0.0
54364,0.6157894730567932
54365,0.0
54366,0.6157894730567932
54367,-2.570525646209717
54368,0.0
54369,1.1631579399108887
54370,-1.0
54371,-20.96453285217285
54372,-9.982266426086426
54373,1.1631579399108887
54374,0.0
54375,-1.0
54376,-9.982266426086426
54377,0.0
54378,1.1631579399108887
54379,-9.982266426086426
54380,1.1631579399108887
54381,0.0
54382,0.0
54383,-1.8886140584945679
54384,0.0
54385,0.0
54386,0.6157894730567932
54387,0.0
54388,0.0
54389,0.0
54390,0.0
54391,0.0
54392,-0.48124632239341736
54393,0.0
54394,-0.48124632239341736
54395,-1.0
54396,0.0
54397,-0.48124632239341736
54398,1.1631579399108887
54399,0.0
54400,0.0
54401,1.1631579399108887
54402,-2.570525646209717
54403,0.6157894730567932
54404,0.0
54405,-9.982266426086426
54406,-0.48124632239341736
54407,0.0
54408,0.0
54409,0.0
54410,-2.570525646209717
54411,0.0
54412,0.0
54413,-1.0
54414,0.6157894730567932
54415,0.0
54416,1.1631579399108887
54417,0.0
54418,0.0
54419,0.0
54420,0.0
54421,0.6819115877151489
54422,0.0
54423,0.0
54424,0.0
54425,0.6819115877151489
54426,0.0
54427,-3.570525646209717
54428,-2.570525646209717
54429,1.1631579399108887
54430,0.0
54431,1.1631579399108887
54432,0.0
54433,0.0
54434,0.0
54435,0.0
54436,0.0
54437,-0.48124632239341736
54438,0.0
54439,1.1631579399108887
54440,0.0
54441,0.0
54442,0.0
54443,0.0
54444,0.0
54445,0.0
54446,-0.48124632239341736
54447,0.6157894730567932
54448,1.1631579399108887
54449,0.6157894730567932
54450,0.0
54451,-8.819108963012695
54452,0.0
54453,0.0
54454,0.0
54455,0.0
54456,-9.982266426086426
54457,0.6157894730567932
54458,0.0
54459,0.0
54460,0.0
54461,0.0
54462,0.6157894730567932
54463,0.0
54464,-9.982266426086426
54465,0.0
54466,0.0
54467,-9.982266426086426
54468,0.0
54469,-9.982266426086426
54470,0.0
54471,0.0
54472,0.0
54473,0.0
54474,0.6819115877151489
54475,1.1631579399108887
54476,0.6157894730567932
54477,0.0
54478,0.0
54479,-9.982266426086426
54480,0.0
54481,-0.9624926447868347
54482,-2.570525646209717
54483,-9.982266426086426
54484,0.0
54485,0.0
54486,-2.9547362327575684
54487,-0.48124632239341736
54488,0.0
54489,0.0
54490,-19.348743438720703
54491,0.6157894730567932
54492,0.0
54493,0.6819115877151489
54494,0.0
54495,0.0
54496,0.0
54497,-2.570525646209717
54498,-2.570525646209717
54499,-9.982266426086426
54500,-1.4073677062988281
54501,1.778947353363037
54502,1.1631579399108887
54503,0.0
54504,-11.982266426086426
54505,0.0
54506,0.6157894730567932
54507,0.6157894730567932
54508,0.0
54509,-0.48124632239341736
54510,0.0
54511,0.0
54512,-0.48124632239341736
54513,1.1631579399108887
54514,0.6157894730567932
54515,1.1631579399108887
54516,0.6157894730567932
54517,0.0
54518,0.0
54519,0.0
54520,0.0
54521,0.0
54522,0.0
54523,0.0
54524,-2.570525646209717
54525,-0.9624926447868347
54526,-1.4812463521957397
54527,-0.48124632239341736
54528,0.0
54529,0.0
54530,0.0
54531,0.0
54532,-0.48124632239341736
54533,1.1631579399108887
54534,0.0
54535,0.0
54536,0.0
54537,1.778947353363037
54538,0.0
54539,-2.570525646209717
54540,0.0
54541,-9.982266426086426
54542,-1.0
54543,0.0
54544,0.0
54545,-2.570525646209717
54546,0.0
54547,0.0
54548,0.6157894730567932
54549,0.0
54550,-0.48124632239341736
54551,0.0
54552,0.0
54553,-12.552791595458984
54554,0.0
54555,1.1631579399108887
54556,0.0
54557,0.0
54558,0.0
54559,0.0
54560,0.0
54561,0.0
54562,-9.982266426086426
54563,1.1631579399108887
54564,0.0
54565,0.0
54566,-8.819108963012695
54567,0.0
54568,-9.982266426086426
54569,-1.0
54570,0.0
54571,-9.982266426086426
54572,0.6157894730567932
54573,-2.570525646209717
54574,-2.9547362327575684
54575,-2.570525646209717
54576,0.0
54577,0.0
54578,-5.141051292419434
54579,-3.0
54580,-1.4812463521957397
54581,-9.982266426086426
54582,0.6157894730567932
54583,-1.0
54584,0.0
54585,0.0
54586,-1.9547361135482788
54587,0.6157894730567932
54588,-0.48124632239341736
54589,0.0
54590,-9.982266426086426
54591,0.0
54592,0.0
54593,0.0
54594,0.0
54595,-19.96453285217285
54596,0.6157894730567932
54597,-2.570525646209717
54598,0.6157894730567932
54599,0.0
54600,-1.0
54601,-2.570525646209717
54602,1.1631579399108887
54603,-0.9624926447868347
54604,0.0
54605,1.1631579399108887
54606,0.0
54607,0.0
54608,0.6157894730567932
54609,0.0
54610,0.0
54611,0.0
54612,-4.525261878967285
54613,0.0
54614,0.0
54615,-1.4073677062988281
54616,0.0
54617,-9.982266426086426
54618,0.0
54619,0.0
54620,0.0
54621,-9.819108963012695
54622,-1.9547361135482788
54623,-1.0
54624,-0.48124632239341736
54625,-0.48124632239341736
54626,0.0
54627,-2.570525646209717
54628,1.1631579399108887
54629,-0.48124632239341736
54630,-0.48124632239341736
54631,-0.48124632239341736
54632,-0.9624926447868347
54633,0.0
54634,0.0
54635,0.0
54636,1.1631579399108887
54637,0.0
54638,0.0
54639,0.0
54640,0.0
54641,0.0
54642,-1.0
54643,0.0
54644,-9.366477012634277
54645,-1.0
54646,1.1631579399108887
54647,-10.982266426086426
54648,-9.982266426086426
54649,0.0
54650,0.0
54651,0.0
54652,0.0
54653,-0.48124632239341736
54654,1.778947353363037
54655,-2.570525646209717
54656,0.0
54657,0.0
54658,0.6157894730567932
54659,0.0
54660,0.1631578952074051
54661,0.0
54662,0.6157894730567932
54663,0.0
54664,0.0
54665,0.0
54666,0.0
54667,0.6157894730567932
54668,0.0
54669,-1.0
54670,0.0
54671,0.0
54672,0.0
54673,0.6157894730567932
54674,0.0
54675,0.0
54676,1.1631579399108887
54677,0.0
54678,0.0
54679,0.0
54680,0.0
54681,1.1631579399108887
54682,0.0
54683,-10.463512420654297
54684,0.0
54685,-0.24420985579490662
54686,0.0
54687,0.0
54688,-9.982266426086426
54689,-8.819108963012695
54690,0.0
54691,0.0
54692,0.0
54693,0.6157894730567932
54694,0.0
54695,0.0
54696,0.0
54697,0.0
54698,0.0
54699,0.0
54700,0.0
54701,-2.570525646209717
54702,0.0
54703,0.0
54704,0.0
54705,0.0
54706,-2.570525646209717
54707,0.0
54708,0.0
54709,0.0
54710,0.0
54711,1.1631579399108887
54712,1.2315789461135864
54713,0.0
54714,0.0
54715,0.0
54716,0.6157894730567932
54717,-2.570525646209717
54718,-3.0
54719,0.0
54720,0.13454315066337585
54721,-9.366477012634277
54722,0.0
54723,-1.0
54724,0.0
54725,-2.570525646209717
54726,1.1631579399108887
54727,-2.570525646209717
54728,0.6157894730567932
54729,-8.819108963012695
54730,-7.0
54731,-9.366477012634277
54732,0.0
54733,-0.48124632239341736
54734,-2.570525646209717
54735,0.0
54736,-9.982266426086426
54737,0.0
54738,-9.982266426086426
54739,0.1631578952074051
54740,-0.48124632239341736
54741,-2.570525646209717
54742,-3.570525646209717
54743,0.0
54744,-1.4812463521957397
54745,0.0
54746,0.0
54747,0.0
54748,0.0
54749,-14.552791595458984
54750,0.0
54751,0.6157894730567932
54752,-9.982266426086426
54753,0.0
54754,-0.48124632239341736
54755,0.0
54756,0.6157894730567932
54757,-9.982266426086426
54758,0.0
54759,0.0
54760,0.0
54761,0.0
54762,-2.570525646209717
54763,-9.982266426086426
54764,-32.51732635498047
54765,-0.48124632239341736
54766,1.1631579399108887
54767,0.0
54768,0.0
54769,-0.48124632239341736
54770,0.0
54771,-2.570525646209717
54772,-9.366477012634277
54773,0.0
54774,0.0
54775,0.0
54776,0.6157894730567932
54777,0.0
54778,-0.48124632239341736
54779,-2.570525646209717
54780,0.0
54781,1.1631579399108887
54782,-3.570525646209717
54783,1.1631579399108887
54784,0.0
54785,0.0
54786,-19.348743438720703
54787,0.0
54788,0.0
54789,-1.0
54790,0.0
54791,2.3263158798217773
54792,0.0
54793,0.0
54794,0.7789473533630371
54795,0.0
54796,2.3263158798217773
54797,0.0
54798,0.0
54799,-0.48124632239341736
54800,0.0
54801,0.0
54802,0.0
54803,0.6157894730567932
54804,0.0
54805,0.0
54806,0.0
54807,-6.141051292419434
54808,0.0
54809,0.6157894730567932
54810,0.6157894730567932
54811,0.0
54812,-2.570525646209717
54813,-2.570525646209717
54814,-12.552791595458984
54815,0.0
54816,0.0
54817,0.0
54818,0.0
54819,0.0
54820,-1.0
54821,-9.982266426086426
54822,-0.48124632239341736
54823,1.1631579399108887
54824,0.0
54825,0.0
54826,-1.0
54827,0.0
54828,-2.570525646209717
54829,-2.570525646209717
54830,0.0
54831,0.0
54832,0.0
54833,0.0
54834,-9.982266426086426
54835,-8.819108963012695
54836,-3.051771879196167
54837,0.6157894730567932
54838,0.0
54839,0.0
54840,0.0
54841,0.0
54842,-2.570525646209717
54843,2.3263158798217773
54844,0.0
54845,0.0
54846,0.0
54847,0.6819115877151489
54848,0.0
54849,0.0
54850,0.6819115877151489
54851,-0.48124632239341736
54852,0.0
54853,1.1631579399108887
54854,-2.570525646209717
54855,-9.982266426086426
54856,0.0
54857,-9.847723007202148
54858,-2.570525646209717
54859,-9.366477012634277
54860,-1.0
54861,0.0
54862,0.0
54863,0.0
54864,-2.0
54865,-0.48124632239341736
54866,0.0
54867,0.0
54868,-9.982266426086426
54869,0.6157894730567932
54870,-3.051771879196167
54871,-2.570525646209717
54872,-2.570525646209717
54873,0.0
54874,0.0
54875,0.6157894730567932
54876,-1.4073677062988281
54877,0.0
54878,0.0
54879,0.0
54880,-1.0
54881,0.0
54882,0.0
54883,0.0
54884,0.0
54885,0.0
54886,-2.570525646209717
54887,0.0
54888,-2.570525646209717
54889,0.0
54890,-9.982266426086426
54891,0.0
54892,-2.570525646209717
54893,0.0
54894,-0.48124632239341736
54895,0.0
54896,0.0
54897,0.0
54898,-0.48124632239341736
54899,0.0
54900,0.6157894730567932
54901,0.0
54902,1.1631579399108887
54903,0.0
54904,0.0
54905,0.0
54906,-1.4812463521957397
54907,-1.4073677062988281
54908,1.1631579399108887
54909,0.0
54910,0.0
54911,0.0
54912,0.0
54913,0.0
54914,1.1631579399108887
54915,-9.366477012634277
54916,1.1631579399108887
54917,0.0
54918,0.0
54919,0.0
54920,0.0
54921,-0.48124632239341736
54922,0.0
54923,-0.48124632239341736
54924,-0.48124632239341736
54925,-5.141051292419434
54926,0.0
54927,0.0
54928,-1.4073677062988281
54929,0.0
54930,1.1631579399108887
54931,0.6157894730567932
54932,-0.48124632239341736
54933,0.0
54934,0.0
54935,0.0
54936,0.0
54937,0.0
54938,-12.552791595458984
54939,0.0
54940,0.0
54941,-2.570525646209717
54942,-9.982266426086426
54943,0.0
54944,0.0
54945,0.0
54946,-3.051771879196167
54947,-0.48124632239341736
54948,0.0
54949,2.3947367668151855
54950,0.6157894730567932
54951,-0.48124632239341736
54952,0.0
54953,0.0
54954,-0.48124632239341736
54955,0.0
54956,0.0
54957,1.1631579399108887
54958,0.0
54959,0.6157894730567932
54960,-9.982266426086426
54961,0.0
54962,0.0
54963,0.0
54964,1.778947353363037
54965,0.0
54966,-1.0
54967,0.0
54968,0.0
54969,0.0
54970,0.0
54971,0.0
54972,1.1631579399108887
54973,0.0
54974,-9.982266426086426
54975,0.0
54976,0.0
54977,0.0
54978,0.0
54979,0.0
54980,0.6157894730567932
54981,-9.982266426086426
54982,0.0
54983,0.0
54984,-9.982266426086426
54985,0.0
54986,0.0
54987,0.0
54988,-9.982266426086426
54989,-9.982266426086426
54990,-2.570525646209717
54991,0.0
54992,0.0
54993,0.0
54994,0.0
54995,0.0
54996,0.0
54997,0.0
54998,0.0
54999,-2.570525646209717
55000,-0.48124632239341736
55001,-2.570525646209717
55002,-0.48124632239341736
55003,0.0
55004,1.1631579399108887
55005,0.0
55006,0.6157894730567932
55007,0.0
55008,0.0
55009,1.1631579399108887
55010,0.0
55011,-2.570525646209717
55012,0.0
55013,0.0
55014,-0.48124632239341736
55015,-2.570525646209717
55016,0.0
55017,-9.982266426086426
55018,0.6157894730567932
55019,0.6157894730567932
55020,0.0
55021,0.0
55022,0.0
55023,1.1631579399108887
55024,0.0
55025,0.0
55026,0.0
55027,-2.570525646209717
55028,0.0
55029,0.0
55030,-9.982266426086426
55031,1.1631579399108887
55032,0.0
55033,-10.463512420654297
55034,0.13454315066337585
55035,-2.570525646209717
55036,0.0
55037,-2.4359824657440186
55038,-2.0
55039,0.0
55040,0.0
55041,0.6157894730567932
55042,0.0
55043,0.6157894730567932
55044,-0.48124632239341736
55045,0.0
55046,0.0
55047,0.0
55048,0.0
55049,-0.48124632239341736
55050,-0.48124632239341736
55051,0.0
55052,0.0
55053,0.6157894730567932
55054,0.6157894730567932
55055,-2.570525646209717
55056,0.0
55057,0.0
55058,0.0
55059,0.0
55060,0.0
55061,0.0
55062,0.0
55063,0.0
55064,0.0
55065,0.0
55066,0.0
55067,0.0
55068,0.0
55069,0.6157894730567932
55070,1.778947353363037
55071,0.0
55072,0.6157894730567932
55073,0.0
55074,-9.982266426086426
55075,0.0
55076,0.0
55077,0.0
55078,0.0
55079,0.0
55080,0.0
55081,-10.982266426086426
55082,0.0
55083,-1.0
55084,0.0
55085,0.0
55086,0.0
55087,0.6157894730567932
55088,0.0
55089,0.0
55090,0.0
55091,-2.570525646209717
55092,0.6157894730567932
55093,0.6157894730567932
55094,-9.982266426086426
55095,0.6157894730567932
55096,0.0
55097,0.0
55098,1.8473683595657349
55099,0.0
55100,-2.570525646209717
55101,0.0
55102,0.0
55103,0.13454315066337585
55104,0.0
55105,-1.0
55106,-2.570525646209717
55107,0.0
55108,1.1631579399108887
55109,0.0
55110,0.0
55111,0.0
55112,0.0
55113,0.0
55114,0.0
55115,0.0
55116,0.6157894730567932
55117,1.1631579399108887
55118,0.0
55119,0.0
55120,0.0
55121,0.0
55122,0.0
55123,-0.48124632239341736
55124,0.0
55125,0.0
55126,0.0
55127,-9.982266426086426
55128,0.0
55129,0.0
55130,0.0
55131,0.0
55132,-2.570525646209717
55133,-2.570525646209717
55134,0.0
55135,0.0
55136,-0.48124632239341736
55137,-1.0
55138,-2.570525646209717
55139,0.0
55140,-0.48124632239341736
55141,0.0
55142,-9.982266426086426
55143,0.0
55144,0.0
55145,0.0
55146,0.0
55147,0.6157894730567932
55148,0.0
55149,0.0
55150,0.0
55151,1.1631579399108887
55152,1.1631579399108887
55153,-0.48124632239341736
55154,0.0
55155,1.1631579399108887
55156,0.0
55157,1.1631579399108887
55158,1.1631579399108887
55159,0.0
55160,0.0
55161,0.0
55162,0.0
55163,0.0
55164,0.0
55165,0.0
55166,0.13454315066337585
55167,-2.570525646209717
55168,0.0
55169,-0.48124632239341736
55170,0.0
55171,0.0
55172,0.0
55173,-1.0
55174,0.0
55175,-2.570525646209717
55176,0.0
55177,0.0
55178,0.0
55179,0.0
55180,0.0
55181,1.1631579399108887
55182,-0.48124632239341736
55183,0.0
55184,-2.570525646209717
55185,0.0
55186,0.0
55187,0.0
55188,-10.463512420654297
55189,0.0
55190,0.0
55191,-2.570525646209717
55192,0.0
55193,0.6157894730567932
55194,0.0
55195,0.6157894730567932
55196,-2.570525646209717
55197,-2.570525646209717
55198,-2.570525646209717
55199,0.0
55200,-0.48124632239341736
55201,0.0
55202,0.6157894730567932
55203,-2.570525646209717
55204,-0.48124632239341736
55205,0.0
55206,1.1631579399108887
55207,0.0
55208,1.778947353363037
55209,-0.3467031717300415
55210,0.0
55211,-0.48124632239341736
55212,0.0
55213,0.0
55214,1.1631579399108887
55215,0.0
55216,0.6157894730567932
55217,1.1631579399108887
55218,0.0
55219,0.0
55220,0.0
55221,0.0
55222,0.0
55223,0.0
55224,-2.570525646209717
55225,0.0
55226,0.6157894730567932
55227,0.0
55228,-0.48124632239341736
55229,-0.48124632239341736
55230,0.0
55231,0.0
55232,0.0
55233,0.0
55234,-2.570525646209717
55235,0.0
55236,0.0
55237,0.0
55238,0.0
55239,0.6157894730567932
55240,1.1631579399108887
55241,0.0
55242,0.6157894730567932
55243,0.6157894730567932
55244,0.0
55245,0.0
55246,0.0
55247,1.1631579399108887
55248,0.6157894730567932
55249,-9.982266426086426
55250,0.0
55251,0.6157894730567932
55252,-0.48124632239341736
55253,-9.982266426086426
55254,0.0
55255,-1.0
55256,0.0
55257,-2.570525646209717
55258,0.0
55259,0.0
55260,-9.982266426086426
55261,0.0
55262,0.0
55263,0.0
55264,0.0
55265,0.0
55266,-9.982266426086426
55267,-0.48124632239341736
55268,1.1631579399108887
55269,0.6157894730567932
55270,1.1631579399108887
55271,-2.570525646209717
55272,0.0
55273,0.0
55274,0.0
55275,-9.982266426086426
55276,-0.9624926447868347
55277,1.1631579399108887
55278,0.0
55279,-0.48124632239341736
55280,0.0
55281,0.0
55282,1.1631579399108887
55283,-1.0
55284,-9.982266426086426
55285,-0.48124632239341736
55286,-9.982266426086426
55287,0.0
55288,0.0
55289,0.0
55290,0.6157894730567932
55291,-9.982266426086426
55292,0.0
55293,0.0
55294,0.0
55295,1.8473683595657349
55296,0.0
55297,-2.570525646209717
55298,-3.0
55299,0.6157894730567932
55300,2.3263158798217773
55301,-8.819108963012695
55302,0.0
55303,0.0
55304,0.0
55305,-9.982266426086426
55306,0.6157894730567932
55307,-2.570525646209717
55308,1.1631579399108887
55309,0.0
55310,0.0
55311,0.0
55312,0.0
55313,0.0
55314,0.0
55315,0.6157894730567932
55316,0.0
55317,0.0
55318,1.1631579399108887
55319,0.0
55320,0.0
55321,0.0
55322,0.0
55323,0.0
55324,0.0
55325,0.6157894730567932
55326,-0.48124632239341736
55327,-9.982266426086426
55328,0.0
55329,0.6157894730567932
55330,-9.982266426086426
55331,-2.570525646209717
55332,0.0
55333,-1.4812463521957397
55334,0.6157894730567932
55335,-2.570525646209717
55336,0.0
55337,0.0
55338,0.0
55339,-0.48124632239341736
55340,-1.4812463521957397
55341,0.0
55342,-9.982266426086426
55343,-2.570525646209717
55344,0.0
55345,0.0
55346,0.0
55347,1.1631579399108887
55348,-2.570525646209717
55349,0.0
55350,-2.570525646209717
55351,0.0
55352,0.0
55353,0.0
55354,0.0
55355,0.13454315066337585
55356,0.0
55357,-2.570525646209717
55358,-9.982266426086426
55359,0.0
55360,1.1631579399108887
55361,1.778947353363037
55362,1.1631579399108887
55363,0.0
55364,0.0
55365,1.1631579399108887
55366,0.0
55367,0.0
55368,-0.48124632239341736
55369,0.0
55370,0.0
55371,-2.570525646209717
55372,-9.982266426086426
55373,-2.570525646209717
55374,0.0
55375,0.0
55376,0.6157894730567932
55377,0.0
55378,-2.570525646209717
55379,0.6157894730567932
55380,-0.48124632239341736
55381,0.0
55382,0.6157894730567932
55383,-2.570525646209717
55384,-9.982266426086426
55385,-9.982266426086426
55386,-0.48124632239341736
55387,0.0
55388,-4.051772117614746
55389,0.0
55390,0.0
55391,-2.570525646209717
55392,0.0
55393,1.1631579399108887
55394,0.0
55395,0.0
55396,0.0
55397,-9.982266426086426
55398,-1.0
55399,0.0
55400,0.0
55401,1.1631579399108887
55402,0.6157894730567932
55403,1.1631579399108887
55404,0.0
55405,-9.982266426086426
55406,0.0
55407,-2.570525646209717
55408,-9.982266426086426
55409,0.23157894611358643
55410,0.0
55411,0.0
55412,-3.570525646209717
55413,-0.48124632239341736
55414,0.6157894730567932
55415,-2.570525646209717
55416,0.0
55417,0.0
55418,0.7789473533630371
55419,-9.982266426086426
55420,0.13454315066337585
55421,0.0
55422,-9.982266426086426
55423,-0.48124632239341736
55424,0.0
55425,0.0
55426,0.0
55427,0.0
55428,0.0
55429,0.0
55430,0.0
55431,0.0
55432,0.0
55433,0.6157894730567932
55434,0.0
55435,0.0
55436,0.0
55437,0.0
55438,0.0
55439,0.0
55440,0.0
55441,0.6157894730567932
55442,0.0
55443,1.1631579399108887
55444,0.0
55445,0.0
55446,0.0
55447,0.0
55448,0.0
55449,-0.48124632239341736
55450,0.6157894730567932
55451,0.0
55452,0.0
55453,-9.982266426086426
55454,1.1631579399108887
55455,-9.982266426086426
55456,0.0
55457,0.6157894730567932
55458,1.1631579399108887
55459,0.0
55460,0.1631578952074051
55461,0.0
55462,0.0
55463,0.0
55464,-9.982266426086426
55465,0.0
55466,0.0
55467,0.0
55468,0.0
55469,0.0
55470,-0.48124632239341736
55471,0.0
55472,0.0
55473,0.0
55474,-0.48124632239341736
55475,-9.982266426086426
55476,-19.96453285217285
55477,0.6157894730567932
55478,0.0
55479,0.0
55480,0.0
55481,0.0
55482,1.1631579399108887
55483,-12.552791595458984
55484,-9.982266426086426
55485,0.0
55486,0.0
55487,0.1631578952074051
55488,-0.48124632239341736
55489,0.0
55490,0.0
55491,0.0
55492,0.0
55493,0.0
55494,0.0
55495,-2.570525646209717
55496,-0.48124632239341736
55497,0.0
55498,-9.982266426086426
55499,0.0
55500,0.0
55501,0.0
55502,-9.982266426086426
55503,0.0
55504,0.0
55505,0.0
55506,0.0
55507,0.0
55508,0.0
55509,0.0
55510,0.0
55511,0.0
55512,1.1631579399108887
55513,-2.570525646209717
55514,0.0
55515,-19.96453285217285
55516,1.1631579399108887
55517,0.0
55518,0.0
55519,0.0
55520,-0.48124632239341736
55521,0.6819115877151489
55522,0.6157894730567932
55523,-2.570525646209717
55524,0.0
55525,0.0
55526,0.0
55527,0.0
55528,1.1631579399108887
55529,1.1631579399108887
55530,0.0
55531,0.0
55532,-9.982266426086426
55533,1.1631579399108887
55534,1.1631579399108887
55535,0.0
55536,0.0
55537,-9.982266426086426
55538,-9.982266426086426
55539,2.3263158798217773
55540,0.0
55541,0.6157894730567932
55542,0.0
55543,0.0
55544,-2.570525646209717
55545,0.0
55546,0.0
55547,-1.0
55548,0.0
55549,0.0
55550,0.0
55551,0.0
55552,0.0
55553,-9.982266426086426
55554,0.6157894730567932
55555,1.1631579399108887
55556,0.0
55557,1.1631579399108887
55558,0.0
55559,0.0
55560,0.0
55561,-2.570525646209717
55562,0.0
55563,0.0
55564,-10.463512420654297
55565,0.0
55566,-9.982266426086426
55567,0.6157894730567932
55568,0.0
55569,1.1631579399108887
55570,-2.570525646209717
55571,0.0
55572,0.0
55573,0.0
55574,-2.570525646209717
55575,0.6157894730567932
55576,0.0
55577,0.0
55578,0.0
55579,0.0
55580,0.0
55581,0.0
55582,0.6157894730567932
55583,1.1631579399108887
55584,-0.48124632239341736
55585,0.0
55586,-9.982266426086426
55587,0.0
55588,0.6157894730567932
55589,0.0
55590,0.0
55591,0.0
55592,0.0
55593,0.0
55594,0.0
55595,-3.051771879196167
55596,0.0
55597,-0.48124632239341736
55598,0.6157894730567932
55599,0.0
55600,0.0
55601,0.0
55602,0.0
55603,0.0
55604,0.0
55605,-1.4073677062988281
55606,0.0
55607,-9.982266426086426
55608,0.0
55609,-2.570525646209717
55610,-1.4073677062988281
55611,0.0
55612,0.0
55613,0.0
55614,0.0
55615,0.0
55616,1.1631579399108887
55617,0.0
55618,0.0
55619,0.0
55620,0.0
55621,1.1631579399108887
55622,-0.48124632239341736
55623,0.0
55624,0.0
55625,0.0
55626,0.0
55627,0.0
55628,-9.982266426086426
55629,0.0
55630,-0.48124632239341736
55631,0.0
55632,0.6157894730567932
55633,-1.0
55634,0.0
55635,-0.48124632239341736
55636,0.0
55637,0.0
55638,0.0
55639,1.1631579399108887
55640,-9.366477012634277
55641,0.0
55642,1.1631579399108887
55643,-0.48124632239341736
55644,-0.48124632239341736
55645,-1.0
55646,0.0
55647,-0.48124632239341736
55648,0.0
55649,0.0
55650,-9.982266426086426
55651,0.0
55652,-0.48124632239341736
55653,0.0
55654,0.6157894730567932
55655,0.0
55656,0.0
55657,-2.570525646209717
55658,0.0
55659,0.0
55660,0.0
55661,0.0
55662,1.1631579399108887
55663,0.0
55664,0.0
55665,0.0
55666,0.0
55667,0.0
55668,0.6157894730567932
55669,0.0
55670,0.0
55671,-0.48124632239341736
55672,-0.48124632239341736
55673,0.0
55674,-0.48124632239341736
55675,0.0
55676,1.1631579399108887
55677,0.13454315066337585
55678,0.1631578952074051
55679,0.0
55680,0.0
55681,0.0
55682,0.0
55683,0.0
55684,-1.0
55685,-3.051771879196167
55686,0.6157894730567932
55687,-0.48124632239341736
55688,1.1631579399108887
55689,0.6157894730567932
55690,0.0
55691,0.0
55692,-9.982266426086426
55693,0.0
55694,-0.48124632239341736
55695,-2.570525646209717
55696,0.0
55697,-12.552791595458984
55698,0.0
55699,0.0
55700,0.0
55701,0.0
55702,0.0
55703,0.0
55704,0.0
55705,0.0
55706,0.0
55707,1.1631579399108887
55708,0.0
55709,-1.4812463521957397
55710,0.0
55711,1.778947353363037
55712,-9.982266426086426
55713,0.0
55714,-2.570525646209717
