================================================================================
CPC TRAINING RESULTS - 20000 EPOCHS
================================================================================
Generated: 2026-01-20 18:02:04
Model Type: ppo_lstm_cpc
Epochs: 20000
CPC Start Epoch: 10
CPC Memory Bank Size: 5
Number of Agents: 1
================================================================================

Epoch-by-Epoch Results:
--------------------------------------------------------------------------------
Epoch    Total Loss      CPC Loss        Reward       Mem Bank  
643      25.913940       6.024690        38.00        5/5       
644      5.280110        5.847742        18.00        5/5       
645      31.520821       5.849504        -3.00        5/5       
646      24.466579       5.258448        8.00         5/5       
647      11.818949       5.395104        -2.00        5/5       
648      19.403342       4.990301        22.00        5/5       
649      40.252868       5.401447        3.00         5/5       
650      9.745832        5.826897        22.00        5/5       
651      18.541486       5.497858        0.00         5/5       
652      17.675251       5.071146        20.00        5/5       
653      57.847073       4.686902        36.00        5/5       
654      38.079095       4.542089        21.00        5/5       
655      38.183393       5.199151        37.00        5/5       
656      24.990182       5.038929        26.00        5/5       
657      19.962529       5.480993        19.00        5/5       
658      81.644831       5.377987        35.00        5/5       
659      10.203593       5.018510        9.00         5/5       
660      14.395933       4.933436        10.00        5/5       
661      44.117579       5.066340        29.00        5/5       
662      35.223885       4.970920        36.00        5/5       
663      55.438670       4.733041        45.00        5/5       
664      14.256518       4.905203        16.00        5/5       
665      14.669743       4.870153        13.00        5/5       
666      108.140400      4.482771        70.00        5/5       
667      86.488672       4.749975        59.00        5/5       
668      32.396000       4.562633        13.00        5/5       
669      15.019523       4.614165        6.00         5/5       
670      36.843449       5.009962        40.00        5/5       
671      41.205359       4.963396        37.00        5/5       
672      14.622256       5.891798        30.00        5/5       
673      36.509858       6.109518        37.00        5/5       
674      65.014583       6.305374        40.00        5/5       
675      50.300125       6.953805        37.00        5/5       
676      26.161905       7.243782        -5.00        5/5       
677      138.070770      7.830866        66.00        5/5       
678      63.182167       7.176271        40.00        5/5       
679      28.576259       6.800485        -5.00        5/5       
680      60.237869       7.270130        49.00        5/5       
681      14.913587       6.938257        18.00        5/5       
682      15.715268       6.749547        14.00        5/5       
683      28.033624       6.234499        -2.00        5/5       
684      35.989958       5.791199        -10.00       5/5       
685      27.772240       5.431817        29.00        5/5       
686      14.465746       5.127829        18.00        5/5       
687      21.706513       5.229251        17.00        5/5       
688      14.728753       5.558515        12.00        5/5       
689      42.162220       5.532151        46.00        5/5       
690      18.426005       5.615831        1.00         5/5       
