================================================================================
IQN TRAINING RESULTS - 20000 EPOCHS
================================================================================
Generated: 2026-01-20 17:30:33
Model Type: iqn
Epochs: 20000
Number of Agents: 1
================================================================================

Epoch-by-Epoch Results:
--------------------------------------------------------------------------------
Epoch    Total Loss      Reward      
1359     0.566128        20.00       
1360     0.636855        20.00       
1361     0.544703        20.00       
1362     0.509622        10.00       
1363     0.579914        10.00       
1364     0.463274        50.00       
1365     0.479847        40.00       
1366     0.573178        10.00       
1367     0.476881        20.00       
1368     0.599815        20.00       
1369     0.495920        30.00       
1370     0.605921        20.00       
1371     0.603948        20.00       
1372     0.692208        20.00       
1373     0.572521        10.00       
1374     0.559251        0.00        
1375     0.562661        30.00       
1376     0.621309        40.00       
1377     0.554747        30.00       
1378     0.527484        10.00       
1379     0.653608        0.00        
1380     0.520376        30.00       
1381     0.660017        0.00        
1382     0.582451        0.00        
1383     0.561495        10.00       
1384     0.593132        10.00       
1385     0.510570        0.00        
1386     0.513966        10.00       
1387     0.487981        20.00       
1388     0.500662        20.00       
1389     0.595142        30.00       
1390     0.446022        60.00       
1391     0.594240        30.00       
1392     0.514450        20.00       
1393     0.605021        30.00       
1394     0.503691        40.00       
1395     0.604374        60.00       
1396     0.543711        20.00       
1397     0.702671        40.00       
1398     0.530959        0.00        
1399     0.629878        20.00       
1400     0.568282        9.00        
1401     0.666254        -1.00       
1402     0.635589        30.00       
1403     0.621422        20.00       
1404     0.605115        30.00       
1405     0.611381        29.00       
1406     0.637341        9.00        
1407     0.720464        20.00       
1408     0.704744        9.00        
1409     0.584168        8.00        
1410     0.615774        30.00       
1411     0.662862        60.00       
1412     0.660061        9.00        
1413     0.605162        10.00       
1414     0.542130        20.00       
1415     0.485120        30.00       
1416     0.551628        18.00       
1417     0.475207        0.00        
1418     0.583837        8.00        
1419     0.621068        69.00       
1420     0.609421        0.00        
1421     0.661307        9.00        
1422     0.597152        20.00       
1423     0.648031        9.00        
1424     0.631334        49.00       
1425     0.534115        28.00       
1426     0.597042        59.00       
1427     0.599072        8.00        
1428     0.642904        40.00       
1429     0.693642        20.00       
1430     0.605693        9.00        
1431     0.702817        10.00       
1432     0.594236        40.00       
1433     0.700316        20.00       
1434     0.680362        69.00       
1435     0.737700        20.00       
1436     0.563527        48.00       
1437     0.658357        59.00       
1438     0.548915        9.00        
1439     0.770697        39.00       
1440     0.721903        10.00       
1441     0.694152        30.00       
1442     0.596085        50.00       
1443     0.636676        69.00       
1444     0.704450        28.00       
1445     0.710419        18.00       
1446     0.664630        -2.00       
1447     0.641968        20.00       
1448     0.656147        30.00       
1449     0.738913        20.00       
1450     0.703524        10.00       
1451     0.719559        40.00       
1452     0.700573        19.00       
1453     0.625858        0.00        
1454     0.639380        10.00       
1455     0.633243        30.00       
1456     0.707784        10.00       
1457     0.623710        30.00       
1458     0.599016        10.00       
1459     0.673778        29.00       
1460     0.539360        19.00       
1461     0.591609        40.00       
1462     0.542480        0.00        
1463     0.526781        10.00       
1464     0.471933        60.00       
1465     0.622669        10.00       
1466     0.690430        30.00       
1467     0.708640        50.00       
1468     0.552978        0.00        
1469     0.649998        10.00       
1470     0.524424        60.00       
1471     0.722444        40.00       
1472     0.604081        10.00       
1473     0.655305        0.00        
1474     0.548452        0.00        
1475     0.642852        30.00       
1476     0.641349        39.00       
1477     0.732068        39.00       
1478     0.723473        30.00       
1479     0.590030        9.00        
1480     0.691767        18.00       
1481     0.627283        10.00       
1482     0.451894        8.00        
1483     0.594643        8.00        
1484     0.564151        19.00       
1485     0.633797        8.00        
1486     0.655684        30.00       
1487     0.686515        30.00       
1488     0.719188        30.00       
1489     0.641162        10.00       
1490     0.663457        60.00       
1491     0.658680        20.00       
1492     0.648042        20.00       
1493     0.565723        0.00        
1494     0.484669        30.00       
1495     0.591848        59.00       
1496     0.639464        20.00       
1497     0.623549        19.00       
1498     0.549141        10.00       
1499     0.553468        0.00        
1500     0.666443        30.00       
1501     0.511111        20.00       
1502     0.644780        40.00       
1503     0.654355        30.00       
1504     0.588622        20.00       
1505     0.606848        30.00       
1506     0.665209        10.00       
1507     0.586350        30.00       
1508     0.499832        40.00       
1509     0.564944        40.00       
1510     0.595979        30.00       
1511     0.521001        9.00        
1512     0.696578        10.00       
1513     0.628195        0.00        
1514     0.578640        20.00       
1515     0.712581        29.00       
1516     0.609538        19.00       
1517     0.581215        20.00       
1518     0.653574        50.00       
1519     0.623091        10.00       
1520     0.646589        50.00       
1521     0.640510        20.00       
1522     0.680074        50.00       
1523     0.626817        40.00       
1524     0.707518        29.00       
1525     0.536461        20.00       
1526     0.614568        50.00       
1527     0.675320        60.00       
1528     0.668779        10.00       
1529     0.560125        59.00       
1530     0.633839        40.00       
1531     0.647808        30.00       
1532     0.638572        30.00       
1533     0.635068        0.00        
1534     0.774778        0.00        
1535     0.606952        30.00       
1536     0.775704        20.00       
1537     0.683471        30.00       
1538     0.756787        0.00        
1539     0.614628        10.00       
1540     0.676428        20.00       
1541     0.643879        19.00       
1542     0.776026        30.00       
1543     0.676261        9.00        
1544     0.582483        9.00        
1545     0.585877        0.00        
1546     0.495624        20.00       
1547     0.603044        20.00       
1548     0.608985        19.00       
1549     0.605196        50.00       
1550     0.710358        90.00       
1551     0.687211        40.00       
1552     0.681648        10.00       
1553     0.571368        0.00        
1554     0.742718        10.00       
1555     0.570622        40.00       
1556     0.642755        19.00       
1557     0.600485        9.00        
1558     0.711127        30.00       
1559     0.601465        30.00       
1560     0.587400        30.00       
1561     0.603586        10.00       
1562     0.664267        20.00       
1563     0.548472        50.00       
1564     0.540090        0.00        
1565     0.617384        10.00       
1566     0.548188        20.00       
1567     0.599967        10.00       
1568     0.560925        10.00       
1569     0.542690        10.00       
1570     0.531118        60.00       
1571     0.626663        19.00       
1572     0.625173        60.00       
1573     0.565747        20.00       
1574     0.608585        29.00       
1575     0.539062        30.00       
1576     0.596600        20.00       
1577     0.504553        30.00       
1578     0.543864        9.00        
1579     0.661998        30.00       
1580     0.584495        50.00       
1581     0.609579        -1.00       
1582     0.574007        20.00       
1583     0.569140        20.00       
1584     0.720986        -1.00       
1585     0.575438        20.00       
1586     0.649862        9.00        
1587     0.510695        28.00       
1588     0.562711        40.00       
1589     0.616184        0.00        
1590     0.638406        8.00        
1591     0.644381        48.00       
1592     0.499346        49.00       
1593     0.801515        39.00       
1594     0.602928        20.00       
1595     0.589024        0.00        
1596     0.558074        8.00        
1597     0.611248        29.00       
1598     0.638305        9.00        
1599     0.689247        49.00       
1600     0.824730        10.00       
1601     0.590719        10.00       
1602     0.697648        19.00       
1603     0.680183        0.00        
1604     0.582698        10.00       
1605     0.730929        20.00       
1606     0.634059        39.00       
1607     0.559053        28.00       
1608     0.681077        30.00       
1609     0.695007        40.00       
1610     0.606483        0.00        
1611     0.611560        0.00        
1612     0.572800        10.00       
1613     0.670447        19.00       
1614     0.671953        29.00       
1615     0.742557        0.00        
1616     0.558805        10.00       
1617     0.520016        50.00       
1618     0.581878        30.00       
1619     0.604142        39.00       
1620     0.578185        10.00       
1621     0.667426        30.00       
1622     0.563273        50.00       
1623     0.576266        10.00       
1624     0.665311        40.00       
1625     0.615677        10.00       
1626     0.643990        20.00       
1627     0.663362        10.00       
1628     0.661290        10.00       
1629     0.651214        10.00       
1630     0.575452        10.00       
1631     0.698427        40.00       
1632     0.637792        20.00       
1633     0.646333        40.00       
1634     0.675449        30.00       
1635     0.646707        30.00       
1636     0.546244        40.00       
1637     0.642788        0.00        
1638     0.590263        20.00       
1639     0.687219        10.00       
1640     0.505093        0.00        
1641     0.582991        40.00       
1642     0.561009        39.00       
1643     0.838850        10.00       
1644     0.609638        20.00       
1645     0.535565        10.00       
1646     0.720755        10.00       
1647     0.600228        30.00       
1648     0.710865        30.00       
1649     0.710505        0.00        
1650     0.685561        50.00       
1651     0.519097        20.00       
1652     0.595663        20.00       
1653     0.647786        0.00        
1654     0.555734        40.00       
1655     0.661448        10.00       
1656     0.485058        10.00       
1657     0.446297        0.00        
1658     0.554685        20.00       
1659     0.592055        0.00        
1660     0.637398        30.00       
1661     0.535578        10.00       
1662     0.684895        50.00       
1663     0.583902        0.00        
1664     0.619922        20.00       
1665     0.541814        20.00       
1666     0.675995        40.00       
1667     0.566242        10.00       
1668     0.701853        0.00        
1669     0.607566        10.00       
1670     0.611251        10.00       
1671     0.609214        10.00       
1672     0.604574        20.00       
1673     0.657009        10.00       
1674     0.492443        10.00       
1675     0.757661        40.00       
1676     0.575727        0.00        
1677     0.469304        40.00       
1678     0.555968        0.00        
1679     0.593444        0.00        
1680     0.586845        20.00       
1681     0.784119        20.00       
1682     0.549152        20.00       
1683     0.571626        50.00       
1684     0.603011        30.00       
1685     0.806776        30.00       
1686     0.633640        20.00       
1687     0.747516        20.00       
1688     0.694960        30.00       
1689     0.517945        10.00       
1690     0.604556        10.00       
1691     0.623578        10.00       
1692     0.668168        20.00       
1693     0.482117        10.00       
1694     0.599471        10.00       
1695     0.595658        40.00       
1696     0.631808        20.00       
1697     0.654023        20.00       
1698     0.577896        0.00        
1699     0.642582        0.00        
1700     0.633307        10.00       
1701     0.624429        20.00       
1702     0.666024        10.00       
1703     0.534623        10.00       
1704     0.578669        20.00       
1705     0.608299        10.00       
1706     0.600213        10.00       
1707     0.535493        19.00       
1708     0.517004        9.00        
1709     0.493243        19.00       
1710     0.554696        0.00        
1711     0.499947        58.00       
1712     0.608958        30.00       
1713     0.538349        0.00        
1714     0.588220        40.00       
1715     0.667315        39.00       
1716     0.596732        19.00       
1717     0.507969        20.00       
1718     0.608448        39.00       
1719     0.733948        29.00       
1720     0.611133        20.00       
1721     0.547503        0.00        
1722     0.621790        40.00       
1723     0.627304        0.00        
1724     0.624412        40.00       
1725     0.702569        50.00       
1726     0.680559        20.00       
1727     0.646499        10.00       
1728     0.716557        50.00       
1729     0.738338        50.00       
1730     0.593916        70.00       
1731     0.666304        20.00       
1732     0.628843        0.00        
1733     0.782587        10.00       
1734     0.579867        10.00       
1735     0.561962        30.00       
1736     0.823851        20.00       
1737     0.713333        60.00       
1738     0.626959        0.00        
1739     0.718940        10.00       
1740     0.585959        10.00       
1741     0.797455        20.00       
1742     0.654637        20.00       
1743     0.801899        60.00       
1744     0.632577        20.00       
1745     0.621348        0.00        
1746     0.599119        9.00        
1747     0.570532        10.00       
1748     0.625166        0.00        
1749     0.657640        0.00        
1750     0.527769        9.00        
1751     0.510547        0.00        
1752     0.613399        10.00       
1753     0.630353        20.00       
1754     0.524376        0.00        
1755     0.646649        10.00       
1756     0.687821        50.00       
1757     0.598488        49.00       
1758     0.546268        29.00       
1759     0.558098        0.00        
1760     0.570739        10.00       
1761     0.704733        70.00       
1762     0.814602        30.00       
1763     0.607287        10.00       
1764     0.631093        20.00       
1765     0.680082        20.00       
1766     0.524594        30.00       
1767     0.546677        40.00       
1768     0.700585        40.00       
1769     0.632083        10.00       
1770     0.662665        20.00       
1771     0.599957        30.00       
1772     0.678082        10.00       
1773     0.558377        40.00       
1774     0.693265        40.00       
1775     0.586129        10.00       
1776     0.822025        10.00       
1777     0.574785        0.00        
1778     0.472507        20.00       
1779     0.862984        10.00       
1780     0.694270        10.00       
1781     0.528126        10.00       
1782     0.541247        20.00       
1783     0.679334        40.00       
1784     0.586316        10.00       
1785     0.589919        40.00       
1786     0.648149        30.00       
1787     0.600828        20.00       
1788     0.714126        40.00       
1789     0.633674        0.00        
1790     0.628812        30.00       
1791     0.671726        20.00       
1792     0.642555        20.00       
1793     0.707838        50.00       
1794     0.694215        50.00       
1795     0.816831        30.00       
1796     0.712487        30.00       
1797     0.701665        10.00       
1798     0.707241        20.00       
1799     0.651326        30.00       
1800     0.759996        0.00        
1801     0.890778        10.00       
1802     0.713824        0.00        
1803     0.707410        10.00       
1804     0.720928        50.00       
1805     0.773052        30.00       
1806     0.732209        0.00        
1807     0.729673        10.00       
1808     0.581977        20.00       
1809     0.589438        40.00       
1810     0.698344        20.00       
1811     0.881945        20.00       
1812     0.817171        50.00       
1813     0.956379        40.00       
1814     0.707983        0.00        
1815     0.847731        0.00        
1816     0.760847        30.00       
1817     0.904443        30.00       
1818     0.883415        20.00       
1819     0.773929        0.00        
1820     0.956403        20.00       
1821     0.784180        10.00       
1822     0.866159        30.00       
1823     0.646744        60.00       
1824     0.860087        0.00        
1825     0.823249        30.00       
1826     0.718995        20.00       
1827     0.762406        39.00       
1828     0.952189        29.00       
1829     0.968410        30.00       
1830     0.735162        0.00        
1831     0.903130        20.00       
1832     0.747235        0.00        
1833     0.888560        19.00       
1834     0.635212        9.00        
1835     0.713047        40.00       
1836     0.638512        50.00       
1837     0.716394        39.00       
1838     0.501909        30.00       
1839     0.715341        30.00       
1840     0.668342        20.00       
1841     0.660845        10.00       
1842     0.722461        20.00       
1843     0.707330        40.00       
1844     0.588720        0.00        
1845     0.707460        40.00       
1846     0.810229        30.00       
1847     0.677341        10.00       
1848     0.720080        18.00       
1849     0.782589        0.00        
1850     0.699436        37.00       
1851     0.692516        -32.00      
1852     0.760635        0.00        
1853     0.936985        -2.00       
1854     0.788037        -38.00      
1855     0.807726        6.00        
1856     0.660093        0.00        
1857     0.686340        30.00       
1858     0.916461        30.00       
1859     0.640591        40.00       
1860     0.679610        0.00        
1861     0.791621        10.00       
1862     0.713911        60.00       
1863     0.763589        30.00       
1864     0.640114        10.00       
1865     0.706519        40.00       
1866     0.910972        20.00       
1867     0.846517        30.00       
1868     0.692340        10.00       
1869     0.740957        10.00       
1870     0.725215        30.00       
1871     0.698595        20.00       
1872     0.763000        0.00        
1873     0.716088        30.00       
1874     0.670256        10.00       
1875     0.686113        80.00       
1876     0.644133        0.00        
1877     0.604250        0.00        
1878     0.618540        40.00       
1879     0.663640        19.00       
1880     0.701575        10.00       
1881     0.774947        20.00       
1882     0.829646        10.00       
1883     0.757446        40.00       
1884     0.771891        10.00       
1885     0.740569        29.00       
1886     0.798789        40.00       
1887     0.776825        20.00       
1888     0.603233        20.00       
1889     0.674238        10.00       
1890     0.762217        20.00       
1891     0.899507        20.00       
1892     0.819566        0.00        
1893     0.692822        0.00        
1894     0.756338        20.00       
1895     0.615026        20.00       
1896     0.698423        30.00       
1897     0.695794        50.00       
1898     0.756485        40.00       
1899     0.809655        0.00        
1900     0.684102        40.00       
1901     0.714889        20.00       
1902     0.713804        40.00       
1903     0.800345        19.00       
1904     0.562298        20.00       
1905     0.677588        10.00       
1906     0.778993        9.00        
1907     0.675729        10.00       
1908     0.722003        47.00       
1909     0.829877        -1.00       
1910     0.653910        18.00       
1911     0.684705        39.00       
1912     0.811245        0.00        
1913     0.661947        29.00       
1914     0.773214        0.00        
1915     0.698176        20.00       
1916     0.673478        40.00       
1917     0.693148        10.00       
1918     0.739051        8.00        
1919     0.746241        10.00       
1920     0.894254        0.00        
1921     0.596972        50.00       
1922     0.741810        9.00        
1923     0.848701        0.00        
1924     0.750486        10.00       
1925     0.712121        0.00        
1926     0.640874        10.00       
1927     0.720776        0.00        
1928     0.671174        0.00        
1929     0.616196        10.00       
1930     0.689616        20.00       
1931     0.751992        30.00       
1932     0.643236        0.00        
1933     0.615674        10.00       
1934     0.609510        20.00       
1935     0.665551        0.00        
1936     0.615227        0.00        
1937     0.668661        0.00        
1938     0.605540        0.00        
1939     0.619450        10.00       
1940     0.647251        0.00        
1941     0.628086        0.00        
1942     0.680443        20.00       
1943     0.600062        30.00       
1944     0.596366        30.00       
1945     0.771887        0.00        
1946     0.662395        40.00       
1947     0.654903        0.00        
1948     0.634965        0.00        
1949     0.680553        0.00        
1950     0.634890        20.00       
1951     0.616691        10.00       
1952     0.560426        40.00       
1953     0.666706        30.00       
1954     0.591831        20.00       
1955     0.717428        20.00       
1956     0.733635        50.00       
1957     0.648593        10.00       
1958     0.616658        40.00       
1959     0.794031        10.00       
1960     0.725541        0.00        
1961     0.718787        0.00        
1962     0.776838        30.00       
1963     0.739852        20.00       
1964     0.799540        20.00       
1965     0.744374        40.00       
1966     0.814573        0.00        
1967     0.704136        10.00       
1968     0.668459        20.00       
1969     0.734323        10.00       
1970     0.611948        30.00       
1971     0.724637        9.00        
1972     0.814066        -1.00       
1973     0.594721        39.00       
1974     0.538626        0.00        
1975     0.654172        0.00        
1976     0.578524        -1.00       
1977     0.600419        9.00        
1978     0.643987        -1.00       
1979     0.623659        -1.00       
1980     0.647376        10.00       
1981     0.645046        0.00        
1982     0.618182        0.00        
1983     0.558722        10.00       
1984     0.648811        0.00        
1985     0.577644        30.00       
1986     0.614335        60.00       
1987     0.570380        30.00       
1988     0.655268        10.00       
1989     0.670940        58.00       
1990     0.750306        0.00        
1991     0.803845        10.00       
1992     0.696295        10.00       
1993     0.730830        10.00       
1994     0.810817        10.00       
1995     0.803308        50.00       
1996     0.758380        10.00       
1997     0.668853        10.00       
1998     0.655282        30.00       
1999     0.670634        0.00        
2000     0.809990        40.00       
2001     0.714324        10.00       
2002     0.678901        10.00       
2003     1.016916        10.00       
2004     0.710331        30.00       
2005     0.647898        0.00        
2006     0.647714        9.00        
2007     0.779481        10.00       
2008     0.591557        0.00        
2009     0.615372        10.00       
2010     0.695337        0.00        
2011     0.634166        10.00       
2012     0.581017        29.00       
2013     0.618148        -1.00       
2014     0.549040        20.00       
2015     0.694257        39.00       
2016     0.715432        30.00       
2017     0.613260        0.00        
2018     0.684849        10.00       
2019     0.649801        0.00        
2020     0.695164        0.00        
2021     0.627138        10.00       
2022     0.587084        20.00       
2023     0.784238        20.00       
2024     0.738389        30.00       
2025     0.733177        30.00       
2026     0.845030        30.00       
2027     0.617244        20.00       
2028     0.748712        10.00       
2029     0.632964        0.00        
2030     0.657996        20.00       
2031     0.729702        0.00        
2032     0.544712        20.00       
2033     0.658359        70.00       
2034     0.698991        0.00        
2035     0.618381        20.00       
2036     0.685232        0.00        
2037     0.667389        0.00        
2038     0.827622        20.00       
2039     0.769344        20.00       
2040     0.633419        0.00        
2041     0.496938        30.00       
2042     0.683599        50.00       
2043     0.768839        0.00        
2044     0.701350        30.00       
2045     0.750358        0.00        
2046     0.792449        10.00       
2047     0.736606        0.00        
2048     0.654201        10.00       
2049     0.773996        50.00       
2050     0.731503        10.00       
2051     0.717167        20.00       
2052     0.705024        10.00       
2053     0.700069        40.00       
2054     0.691336        20.00       
2055     0.594456        20.00       
2056     0.587476        20.00       
2057     0.746663        50.00       
2058     0.769920        9.00        
2059     0.638211        9.00        
2060     0.792251        20.00       
2061     0.665129        10.00       
2062     0.658318        19.00       
2063     0.758566        0.00        
2064     0.745514        0.00        
2065     0.661206        0.00        
2066     0.739058        0.00        
2067     0.793441        0.00        
2068     0.629124        30.00       
2069     0.646885        49.00       
2070     0.639751        0.00        
2071     0.844441        0.00        
2072     0.881870        -1.00       
2073     0.723107        0.00        
2074     0.690553        29.00       
2075     0.629035        0.00        
2076     0.513326        10.00       
2077     0.655629        8.00        
2078     0.669506        -2.00       
2079     0.656225        18.00       
2080     0.673567        -1.00       
2081     0.602581        18.00       
2082     0.580275        -1.00       
2083     0.626013        18.00       
2084     0.653708        0.00        
2085     0.689020        10.00       
2086     0.696557        10.00       
2087     0.639795        19.00       
2088     0.620040        -1.00       
2089     0.648700        28.00       
2090     0.681326        10.00       
2091     0.686772        50.00       
2092     0.685547        19.00       
2093     0.771579        10.00       
2094     0.739999        0.00        
2095     0.615775        50.00       
2096     0.748560        20.00       
2097     0.636604        0.00        
2098     0.694114        10.00       
2099     0.760156        19.00       
2100     0.863246        10.00       
2101     0.849415        0.00        
2102     0.774917        30.00       
2103     0.846844        20.00       
2104     0.761929        0.00        
2105     0.632898        10.00       
2106     0.803716        -6.00       
2107     0.672023        10.00       
2108     0.744088        9.00        
2109     0.656027        20.00       
2110     0.550678        30.00       
2111     0.629836        8.00        
2112     0.696857        26.00       
2113     0.753482        -2.00       
2114     0.663378        8.00        
2115     0.617011        0.00        
2116     0.635462        10.00       
2117     0.718420        0.00        
2118     0.698320        10.00       
2119     0.694869        10.00       
2120     0.536344        10.00       
2121     0.616002        0.00        
2122     0.655848        0.00        
2123     0.627427        10.00       
2124     0.799815        20.00       
2125     0.602678        0.00        
2126     0.674432        20.00       
2127     0.663055        20.00       
2128     0.577996        20.00       
2129     0.636537        0.00        
2130     0.636019        30.00       
2131     0.652510        0.00        
2132     0.668112        10.00       
2133     0.593751        10.00       
2134     0.615816        10.00       
2135     0.748158        10.00       
2136     0.622957        20.00       
2137     0.747113        0.00        
2138     0.541907        20.00       
2139     0.542341        20.00       
2140     0.600838        30.00       
2141     0.659132        0.00        
2142     0.614109        0.00        
2143     0.638151        0.00        
2144     0.672236        40.00       
2145     0.689602        10.00       
2146     0.694048        20.00       
2147     0.633109        40.00       
2148     0.653367        0.00        
2149     0.789195        20.00       
2150     0.802168        60.00       
2151     0.671121        0.00        
2152     0.712776        50.00       
2153     0.558525        10.00       
2154     0.623319        10.00       
2155     0.842340        10.00       
2156     0.571719        10.00       
2157     0.595538        20.00       
2158     0.764007        0.00        
2159     0.701015        10.00       
2160     0.659887        10.00       
2161     0.886432        30.00       
2162     0.763552        10.00       
2163     0.878711        10.00       
2164     0.695036        0.00        
2165     0.734069        20.00       
2166     0.849996        30.00       
2167     0.605065        20.00       
2168     0.734050        0.00        
2169     0.629362        10.00       
2170     0.585866        0.00        
2171     0.788009        30.00       
2172     0.532963        30.00       
2173     0.566561        10.00       
2174     0.589105        10.00       
2175     0.698628        20.00       
2176     0.617991        30.00       
2177     0.637557        10.00       
2178     0.828415        40.00       
2179     0.746815        20.00       
2180     0.632801        50.00       
2181     0.694632        30.00       
2182     0.781572        20.00       
2183     0.696771        20.00       
2184     0.583494        10.00       
2185     0.614752        0.00        
2186     0.879166        10.00       
2187     0.825952        10.00       
2188     0.750962        10.00       
2189     0.695112        0.00        
2190     0.632473        0.00        
2191     0.792533        10.00       
2192     0.661316        20.00       
2193     0.628113        10.00       
2194     0.652319        10.00       
2195     0.736445        10.00       
2196     0.594393        70.00       
2197     0.688966        30.00       
2198     0.674559        10.00       
2199     0.780089        0.00        
2200     0.782023        10.00       
2201     0.691116        0.00        
2202     0.820748        20.00       
2203     0.623115        20.00       
2204     0.702476        20.00       
2205     0.638815        50.00       
2206     0.713202        20.00       
2207     0.645982        10.00       
2208     0.697969        0.00        
2209     0.649962        50.00       
2210     0.679895        30.00       
2211     0.624676        0.00        
2212     0.723391        10.00       
2213     0.702976        10.00       
2214     0.674591        50.00       
2215     0.663616        10.00       
2216     0.647766        30.00       
2217     0.806946        0.00        
2218     0.755854        20.00       
2219     0.567031        10.00       
2220     0.759077        50.00       
2221     0.639544        30.00       
2222     0.859802        20.00       
2223     0.696528        50.00       
2224     0.772501        30.00       
2225     0.766455        10.00       
2226     0.727510        20.00       
2227     0.664950        30.00       
2228     0.701006        30.00       
2229     0.786971        40.00       
2230     0.985708        0.00        
2231     0.884273        0.00        
2232     0.902659        0.00        
2233     0.617953        0.00        
2234     0.934224        20.00       
2235     0.845410        10.00       
2236     0.738726        10.00       
2237     0.718246        30.00       
2238     0.639987        0.00        
2239     0.788275        20.00       
2240     0.656856        10.00       
2241     0.605830        20.00       
2242     0.710088        20.00       
2243     0.739021        20.00       
2244     0.778117        30.00       
2245     0.633498        0.00        
2246     0.749758        10.00       
2247     0.676204        10.00       
2248     0.736170        30.00       
2249     0.722137        20.00       
2250     0.758638        20.00       
2251     0.727668        10.00       
2252     0.835009        20.00       
2253     0.856155        40.00       
2254     0.661216        10.00       
2255     0.801193        20.00       
2256     0.850854        0.00        
2257     0.804973        0.00        
2258     0.687858        30.00       
2259     0.869100        30.00       
2260     0.634367        10.00       
2261     0.751409        10.00       
2262     0.720864        10.00       
2263     0.730021        10.00       
2264     0.635281        10.00       
2265     0.657715        30.00       
2266     0.663004        10.00       
2267     0.659840        0.00        
2268     0.811216        20.00       
2269     0.770610        20.00       
2270     0.837111        40.00       
2271     0.716054        30.00       
2272     0.608120        10.00       
2273     0.557820        0.00        
2274     0.602262        20.00       
2275     0.594409        0.00        
2276     0.605359        20.00       
2277     0.514144        20.00       
2278     0.733868        30.00       
2279     0.801326        20.00       
2280     0.812589        0.00        
2281     0.668816        20.00       
2282     0.727772        -6.00       
2283     0.707712        0.00        
2284     0.693935        20.00       
2285     0.715207        0.00        
2286     0.589956        20.00       
2287     0.678164        20.00       
2288     0.597217        10.00       
2289     0.611410        10.00       
2290     0.849502        20.00       
2291     0.660633        10.00       
2292     0.659277        0.00        
2293     0.617937        40.00       
2294     0.749133        60.00       
2295     0.690319        50.00       
2296     0.828454        10.00       
2297     0.724134        20.00       
2298     0.772653        20.00       
2299     0.770597        40.00       
2300     0.838786        60.00       
2301     0.855662        30.00       
2302     0.784856        0.00        
2303     0.713356        20.00       
2304     0.762902        0.00        
2305     0.881776        0.00        
2306     0.780557        10.00       
2307     0.838082        20.00       
2308     0.928936        10.00       
2309     0.989586        20.00       
2310     0.798518        10.00       
2311     0.805145        40.00       
2312     0.762447        0.00        
2313     0.974197        0.00        
2314     0.763013        10.00       
2315     0.845384        10.00       
2316     0.805573        30.00       
2317     0.897009        10.00       
2318     0.742944        40.00       
2319     0.792748        30.00       
2320     0.761000        20.00       
2321     0.701143        40.00       
2322     0.749544        10.00       
2323     0.744856        20.00       
2324     0.747945        10.00       
2325     0.822394        9.00        
2326     0.838057        18.00       
2327     0.669025        0.00        
2328     0.823032        9.00        
2329     0.687042        20.00       
2330     0.697621        0.00        
2331     0.733029        -8.00       
2332     0.779318        30.00       
2333     0.677225        0.00        
2334     0.729691        10.00       
2335     0.715500        20.00       
2336     0.685832        10.00       
2337     0.658320        10.00       
2338     0.737381        30.00       
2339     0.677751        0.00        
2340     0.765811        0.00        
2341     0.703207        20.00       
2342     0.704277        20.00       
2343     0.910232        30.00       
2344     0.724337        20.00       
2345     0.736571        30.00       
2346     0.660257        10.00       
2347     0.659862        10.00       
2348     0.862450        10.00       
2349     0.752820        0.00        
2350     0.762488        0.00        
2351     0.705675        0.00        
2352     0.855530        30.00       
2353     0.667516        29.00       
2354     0.678351        10.00       
2355     0.713978        10.00       
2356     0.707038        30.00       
2357     0.823123        10.00       
2358     0.602023        0.00        
2359     0.679060        0.00        
2360     0.679386        10.00       
2361     0.829450        10.00       
2362     0.710085        0.00        
2363     0.708436        20.00       
2364     0.842192        10.00       
2365     0.755587        0.00        
2366     0.738479        0.00        
2367     0.644188        20.00       
2368     0.793480        20.00       
2369     0.706226        10.00       
2370     0.639847        20.00       
2371     0.648237        10.00       
2372     0.736447        0.00        
2373     0.641540        30.00       
2374     0.716230        0.00        
2375     0.769982        0.00        
2376     0.633833        0.00        
2377     0.814906        20.00       
2378     0.801501        40.00       
2379     0.671986        0.00        
2380     0.699170        0.00        
2381     0.866817        10.00       
2382     0.743550        10.00       
2383     0.794541        40.00       
2384     0.682199        10.00       
2385     0.712815        0.00        
2386     0.768078        0.00        
2387     0.630430        30.00       
2388     0.731693        20.00       
2389     0.628986        0.00        
2390     0.651583        30.00       
2391     0.701228        20.00       
2392     0.753315        10.00       
2393     0.874374        20.00       
2394     0.731986        0.00        
2395     0.641150        10.00       
2396     0.641893        30.00       
2397     0.679112        10.00       
2398     0.822685        20.00       
2399     0.678485        20.00       
2400     0.646068        0.00        
2401     0.910128        10.00       
2402     0.724782        10.00       
2403     0.630633        10.00       
2404     0.740725        30.00       
2405     0.657633        10.00       
2406     0.706840        20.00       
2407     0.765006        29.00       
2408     0.622146        -16.00      
2409     0.698605        -21.00      
2410     0.668248        -23.00      
2411     0.805366        -42.00      
2412     0.718138        -1.00       
2413     0.760203        -46.00      
2414     0.781541        48.00       
2415     0.731079        31.00       
2416     0.750003        0.00        
2417     0.766727        10.00       
2418     0.796517        40.00       
2419     0.726554        0.00        
2420     0.734943        0.00        
2421     0.815942        10.00       
2422     0.731222        40.00       
